layer_id,function_id,layer_name,layer_type,function_type,i1_connect,i2_connect,input_h,input_w,input_c,kernel_h,kernel_w,kernel_c,kernel_count,stride,padding,dilation,tile_h,tile_w,pe_type,k,g,s,psum_kb,preprocess_type,preprocess_param0,preprocess_param1
0,0,conv1_1,conv2d,conv2d,4294967295,4294967295,224,224,3,3,3,3,64,1,1,1,224,224,systolic,256,1,64,0,none,0,0
0,1,conv1_1_act,activation,activation,0,4294967295,224,224,64,1,1,0,64,1,0,1,112,224,systolic,256,1,64,0,none,0,0
1,0,conv1_2,conv2d,conv2d,4294967295,4294967295,224,224,64,3,3,64,64,1,1,1,112,224,systolic,256,1,64,0,none,0,0
1,1,conv1_2_act,activation,activation,0,4294967295,224,224,64,1,1,0,64,1,0,1,112,224,systolic,256,1,64,0,none,0,0
1,2,pool1,pooling,pooling,1,4294967295,224,224,64,2,2,0,64,2,0,1,112,112,systolic,256,1,64,0,none,0,0
2,0,conv2_1,conv2d,conv2d,4294967295,4294967295,112,112,64,3,3,64,128,1,1,1,112,112,systolic,256,1,128,0,none,0,0
2,1,conv2_1_act,activation,activation,0,4294967295,112,112,128,1,1,0,128,1,0,1,112,112,systolic,256,1,128,0,none,0,0
3,0,conv2_2,conv2d,conv2d,4294967295,4294967295,112,112,128,3,3,128,128,1,1,1,112,112,systolic,256,1,128,0,none,0,0
3,1,conv2_2_act,activation,activation,0,4294967295,112,112,128,1,1,0,128,1,0,1,112,112,systolic,256,1,128,0,none,0,0
3,2,pool2,pooling,pooling,1,4294967295,112,112,128,2,2,0,128,2,0,1,56,56,systolic,256,1,128,0,none,0,0
4,0,conv3_1,conv2d,conv2d,4294967295,4294967295,56,56,128,3,3,128,256,1,1,1,56,56,systolic,256,1,256,0,none,0,0
4,1,conv3_1_act,activation,activation,0,4294967295,56,56,256,1,1,0,256,1,0,1,56,56,systolic,256,1,256,0,none,0,0
5,0,conv3_2,conv2d,conv2d,4294967295,4294967295,56,56,256,3,3,256,256,1,1,1,56,56,systolic,256,1,256,0,none,0,0
5,1,conv3_2_act,activation,activation,0,4294967295,56,56,256,1,1,0,256,1,0,1,56,56,systolic,256,1,256,0,none,0,0
6,0,conv3_3,conv2d,conv2d,4294967295,4294967295,56,56,256,3,3,256,256,1,1,1,56,56,systolic,256,1,256,0,none,0,0
6,1,conv3_3_act,activation,activation,0,4294967295,56,56,256,1,1,0,256,1,0,1,56,56,systolic,256,1,256,0,none,0,0
6,2,pool3,pooling,pooling,1,4294967295,56,56,256,2,2,0,256,2,0,1,28,28,systolic,256,1,256,0,none,0,0
7,0,conv4_1,conv2d,conv2d,4294967295,4294967295,28,28,256,3,3,256,512,1,1,1,28,28,systolic,256,1,256,0,none,0,0
7,1,conv4_1_act,activation,activation,0,4294967295,28,28,512,1,1,0,512,1,0,1,28,28,systolic,256,1,256,0,none,0,0
8,0,conv4_2,conv2d,conv2d,4294967295,4294967295,28,28,512,3,3,512,512,1,1,1,28,28,systolic,256,1,256,0,none,0,0
8,1,conv4_2_act,activation,activation,0,4294967295,28,28,512,1,1,0,512,1,0,1,28,28,systolic,256,1,256,0,none,0,0
9,0,conv4_3,conv2d,conv2d,4294967295,4294967295,28,28,512,3,3,512,512,1,1,1,28,28,systolic,256,1,256,0,none,0,0
9,1,conv4_3_act,activation,activation,0,4294967295,28,28,512,1,1,0,512,1,0,1,28,28,systolic,256,1,256,0,none,0,0
9,2,pool4,pooling,pooling,1,4294967295,28,28,512,2,2,0,512,2,0,1,14,14,systolic,256,1,256,0,none,0,0
10,0,conv5_1,conv2d,conv2d,4294967295,4294967295,14,14,512,3,3,512,512,1,1,1,14,14,systolic,256,1,256,0,none,0,0
10,1,conv5_1_act,activation,activation,0,4294967295,14,14,512,1,1,0,512,1,0,1,14,14,systolic,256,1,256,0,none,0,0
11,0,conv5_2,conv2d,conv2d,4294967295,4294967295,14,14,512,3,3,512,512,1,1,1,14,14,systolic,256,1,256,0,none,0,0
11,1,conv5_2_act,activation,activation,0,4294967295,14,14,512,1,1,0,512,1,0,1,14,14,systolic,256,1,256,0,none,0,0
12,0,conv5_3,conv2d,conv2d,4294967295,4294967295,14,14,512,3,3,512,512,1,1,1,14,14,systolic,256,1,256,0,none,0,0
12,1,conv5_3_act,activation,activation,0,4294967295,14,14,512,1,1,0,512,1,0,1,14,14,systolic,256,1,256,0,none,0,0
12,2,pool5,pooling,pooling,1,4294967295,14,14,512,2,2,0,512,2,0,1,7,7,systolic,256,1,256,0,none,0,0
13,0,fc6,fully_connected,fully_connected,4294967295,4294967295,7,7,512,1,1,25088,4096,1,0,1,1,1,systolic,256,1,256,0,none,0,0
13,1,fc6_act,activation,activation,0,4294967295,1,1,4096,1,1,0,4096,1,0,1,1,1,systolic,256,1,256,0,none,0,0
14,0,fc7,fully_connected,fully_connected,4294967295,4294967295,1,1,4096,1,1,4096,4096,1,0,1,1,1,systolic,256,1,256,0,none,0,0
14,1,fc7_act,activation,activation,0,4294967295,1,1,4096,1,1,0,4096,1,0,1,1,1,systolic,256,1,256,0,none,0,0
15,0,fc8,fully_connected,fully_connected,4294967295,4294967295,1,1,4096,1,1,4096,1000,1,0,1,1,1,systolic,256,1,256,0,none,0,0
15,1,fc8_act,activation,activation,0,4294967295,1,1,1000,1,1,0,1000,1,0,1,1,1,systolic,256,1,256,0,none,0,0
